pokemon,id,form,rank,move,raito
オトシドリ,962,0,1,いわなだれ,92.0
オトシドリ,962,0,2,はたきおとす,83.6
オトシドリ,962,0,3,ブレイブバード,57.1
オトシドリ,962,0,4,おいかぜ,36.3
オトシドリ,962,0,5,すてゼリフ,21.7
オトシドリ,962,0,6,ふいうち,18.6
オトシドリ,962,0,7,ロックブラスト,12.6
オトシドリ,962,0,8,ダブルウイング,12.4
オトシドリ,962,0,9,アクロバット,10.8
オトシドリ,962,0,10,フェザーダンス,8.8
ナミイルカ,963,0,1,アンコール,50.0
ナミイルカ,963,0,2,アクロバット,50.0
ナミイルカ,963,0,3,あまえる,50.0
ナミイルカ,963,0,4,ダブルアタック,50.0
ナミイルカ,963,0,5,きあいだめ,50.0
ナミイルカ,963,0,6,アクアジェット,50.0
ナミイルカ,963,0,7,アクアテール,50.0
ナミイルカ,963,0,8,おどろかす,33.3
ナミイルカ,963,0,9,ダイビング,16.7
イルカマン,964,0,1,ジェットパンチ,96.7
イルカマン,964,0,2,ウェーブタックル,80.2
イルカマン,964,0,3,まもる,66.3
イルカマン,964,0,4,くろいきり,37.8
イルカマン,964,0,5,クイックターン,25.0
イルカマン,964,0,6,れいとうパンチ,23.1
イルカマン,964,0,7,ドレインパンチ,19.1
イルカマン,964,0,8,インファイト,16.8
イルカマン,964,0,9,ビルドアップ,6.6
イルカマン,964,0,10,アクロバット,6.3
ブロロン,965,0,1,ずつき,87.5
ブロロン,965,0,2,ジャイロボール,75.0
ブロロン,965,0,3,アイアンヘッド,62.5
ブロロン,965,0,4,いやなおと,62.5
ブロロン,965,0,5,ダストシュート,37.5
ブロロン,965,0,6,ホイールスピン,37.5
ブロロン,965,0,7,ちょうはつ,25.0
ブロロン,965,0,8,ヘドロこうげき,12.5
ブロロローム,966,0,1,ホイールスピン,53.8
ブロロローム,966,0,2,ギアチェンジ,49.4
ブロロローム,966,0,3,どくづき,49.2
ブロロローム,966,0,4,アイアンヘッド,46.1
ブロロローム,966,0,5,すてゼリフ,38.8
ブロロローム,966,0,6,ダストシュート,37.4
ブロロローム,966,0,7,ちょうはつ,31.4
ブロロローム,966,0,8,まもる,23.6
ブロロローム,966,0,9,テラバースト,20.1
ブロロローム,966,0,10,どくガス,14.3
モトトカゲ,967,0,1,しっぽきり,95.7
モトトカゲ,967,0,2,ワイドブレイカー,62.8
モトトカゲ,967,0,3,まもる,35.7
モトトカゲ,967,0,4,はたきおとす,32.1
モトトカゲ,967,0,5,ちょうはつ,31.2
モトトカゲ,967,0,6,とんぼがえり,29.2
モトトカゲ,967,0,7,アイススピナー,20.3
モトトカゲ,967,0,8,アイアンヘッド,15.5
モトトカゲ,967,0,9,テラバースト,9.9
モトトカゲ,967,0,10,すてみタックル,9.4
ミミズズ,968,0,1,ボディプレス,91.4
ミミズズ,968,0,2,てっぺき,72.2
ミミズズ,968,0,3,しっぽきり,62.3
ミミズズ,968,0,4,ヘビーボンバー,52.5
ミミズズ,968,0,5,アイアンヘッド,35.0
ミミズズ,968,0,6,まもる,23.0
ミミズズ,968,0,7,てだすけ,20.5
ミミズズ,968,0,8,うちおとす,10.2
ミミズズ,968,0,9,ステルスロック,8.2
ミミズズ,968,0,10,いわなだれ,4.4
キラーメ,969,0,1,ベノムショック,100.0
キラーメ,969,0,2,ステルスロック,100.0
キラーメ,969,0,3,げんしのちから,100.0
キラーメ,969,0,4,ロックカット,100.0
キラフロル,970,0,1,パワージェム,90.4
キラフロル,970,0,2,キラースピン,69.0
キラフロル,970,0,3,だいちのちから,57.9
キラフロル,970,0,4,ニードルガード,51.9
キラフロル,970,0,5,エナジーボール,45.4
キラフロル,970,0,6,ヘドロばくだん,28.9
キラフロル,970,0,7,マジカルシャイン,13.9
キラフロル,970,0,8,ヘドロウェーブ,9.8
キラフロル,970,0,9,ベノムショック,6.7
キラフロル,970,0,10,ステルスロック,5.7
ボチ,971,0,1,あまえる,59.0
ボチ,971,0,2,てだすけ,59.0
ボチ,971,0,3,ナイトヘッド,57.4
ボチ,971,0,4,あくび,44.3
ボチ,971,0,5,サイドチェンジ,42.6
ボチ,971,0,6,かげうち,34.4
ボチ,971,0,7,じだんだ,29.5
ボチ,971,0,8,こおりのキバ,29.5
ボチ,971,0,9,ねごと,11.5
ボチ,971,0,10,ねむる,11.5
ハカドッグ,972,0,1,おはかまいり,84.8
ハカドッグ,972,0,2,じゃれつく,50.2
ハカドッグ,972,0,3,おにび,46.5
ハカドッグ,972,0,4,かげうち,44.2
ハカドッグ,972,0,5,まもる,32.5
ハカドッグ,972,0,6,サイドチェンジ,21.6
ハカドッグ,972,0,7,ボディプレス,20.6
ハカドッグ,972,0,8,サイコファング,16.7
ハカドッグ,972,0,9,バークアウト,10.8
ハカドッグ,972,0,10,かみくだく,9.9
カラミンゴ,973,0,1,ブレイブバード,60.2
カラミンゴ,973,0,2,インファイト,56.8
カラミンゴ,973,0,3,フェイント,40.8
カラミンゴ,973,0,4,ワイドガード,40.4
カラミンゴ,973,0,5,はねやすめ,34.2
カラミンゴ,973,0,6,みきり,23.5
カラミンゴ,973,0,7,アクロバット,22.6
カラミンゴ,973,0,8,にどげり,19.1
カラミンゴ,973,0,9,ファストガード,12.9
カラミンゴ,973,0,10,じごくづき,12.2
アルクジラ,974,0,1,こおりのつぶて,83.3
アルクジラ,974,0,2,アクアブレイク,83.3
アルクジラ,974,0,3,アイススピナー,83.3
アルクジラ,974,0,4,はらだいこ,83.3
アルクジラ,974,0,5,のしかかり,16.7
アルクジラ,974,0,6,ゆきなだれ,16.7
アルクジラ,974,0,7,とびはねる,16.7
アルクジラ,974,0,8,ドわすれ,8.3
アルクジラ,974,0,9,じたばた,8.3
ハルクジラ,975,0,1,アイススピナー,62.2
ハルクジラ,975,0,2,こおりのつぶて,57.3
ハルクジラ,975,0,3,じしん,54.6
ハルクジラ,975,0,4,アクアブレイク,48.8
ハルクジラ,975,0,5,ヘビーボンバー,32.3
ハルクジラ,975,0,6,じゃれつく,21.7
ハルクジラ,975,0,7,じだんだ,21.6
ハルクジラ,975,0,8,まもる,20.4
ハルクジラ,975,0,9,つららおとし,20.1
ハルクジラ,975,0,10,はらだいこ,17.6
ミガルーサ,976,0,1,アクアカッター,98.7
ミガルーサ,976,0,2,サイコカッター,97.4
ミガルーサ,976,0,3,つじぎり,75.2
ミガルーサ,976,0,4,アクアジェット,37.6
ミガルーサ,976,0,5,みをけずる,30.3
ミガルーサ,976,0,6,まもる,19.7
ミガルーサ,976,0,7,いのちがけ,15.4
ミガルーサ,976,0,8,テラバースト,15.0
ミガルーサ,976,0,9,みがわり,2.6
ミガルーサ,976,0,10,じこさいせい,2.1
ヘイラッシャ,977,0,1,ウェーブタックル,84.7
ヘイラッシャ,977,0,2,まもる,75.6
ヘイラッシャ,977,0,3,いっちょうあがり,50.9
ヘイラッシャ,977,0,4,じしん,44.2
ヘイラッシャ,977,0,5,テラバースト,29.9
ヘイラッシャ,977,0,6,あくび,20.3
ヘイラッシャ,977,0,7,ヘビーボンバー,13.9
ヘイラッシャ,977,0,8,みがわり,11.1
ヘイラッシャ,977,0,9,ねごと,10.0
ヘイラッシャ,977,0,10,ボディプレス,9.4
シャリタツ,978,0,1,だくりゅう,87.3
シャリタツ,978,0,2,りゅうせいぐん,84.0
シャリタツ,978,0,3,こごえるかぜ,76.0
シャリタツ,978,0,4,ねごと,35.2
シャリタツ,978,0,5,りゅうのはどう,28.1
シャリタツ,978,0,6,まもる,25.9
シャリタツ,978,0,7,ちょうはつ,12.3
シャリタツ,978,0,8,てだすけ,7.9
シャリタツ,978,0,9,ハイドロポンプ,7.1
シャリタツ,978,0,10,こらえる,6.4
シャリタツ,978,1,1,だくりゅう,79.8
シャリタツ,978,1,2,りゅうせいぐん,74.5
シャリタツ,978,1,3,こごえるかぜ,60.4
シャリタツ,978,1,4,りゅうのはどう,43.8
シャリタツ,978,1,5,まもる,22.9
シャリタツ,978,1,6,ハイドロポンプ,18.6
シャリタツ,978,1,7,てだすけ,13.7
シャリタツ,978,1,8,テラバースト,11.6
シャリタツ,978,1,9,ねごと,11.4
シャリタツ,978,1,10,ちょうはつ,10.0
シャリタツ,978,2,1,だくりゅう,87.0
シャリタツ,978,2,2,りゅうせいぐん,79.3
シャリタツ,978,2,3,こごえるかぜ,66.4
シャリタツ,978,2,4,りゅうのはどう,56.4
シャリタツ,978,2,5,テラバースト,19.7
シャリタツ,978,2,6,まもる,18.9
シャリタツ,978,2,7,ハイドロポンプ,13.3
シャリタツ,978,2,8,てだすけ,10.2
シャリタツ,978,2,9,ちょうはつ,8.8
シャリタツ,978,2,10,なみのり,8.8
コノヨザル,979,0,1,ふんどのこぶし,91.4
コノヨザル,979,0,2,ドレインパンチ,76.9
コノヨザル,979,0,3,ビルドアップ,62.8
コノヨザル,979,0,4,まもる,58.1
コノヨザル,979,0,5,いのちがけ,26.2
コノヨザル,979,0,6,インファイト,23.9
コノヨザル,979,0,7,とんぼがえり,14.2
コノヨザル,979,0,8,シャドークロー,8.0
コノヨザル,979,0,9,いわなだれ,4.6
コノヨザル,979,0,10,かみなりパンチ,4.4
ドオー,980,0,1,あくび,50.7
ドオー,980,0,2,じだんだ,49.0
ドオー,980,0,3,どくどく,42.8
ドオー,980,0,4,じこさいせい,42.6
ドオー,980,0,5,まもる,35.6
ドオー,980,0,6,ダストシュート,35.4
ドオー,980,0,7,じしん,31.5
ドオー,980,0,8,てだすけ,30.3
ドオー,980,0,9,どくづき,16.0
ドオー,980,0,10,ステルスロック,11.6
リキキリン,981,0,1,トリックルーム,93.0
リキキリン,981,0,2,ハイパーボイス,56.1
リキキリン,981,0,3,ふういん,46.7
リキキリン,981,0,4,マジカルシャイン,45.8
リキキリン,981,0,5,サイコキネシス,44.6
リキキリン,981,0,6,まもる,35.1
リキキリン,981,0,7,てだすけ,18.4
リキキリン,981,0,8,サイドチェンジ,10.2
リキキリン,981,0,9,ツインビーム,8.4
リキキリン,981,0,10,サイコショック,7.9
ノココッチ,982,0,1,ハイパードリル,50.1
ノココッチ,982,0,2,まもる,47.8
ノココッチ,982,0,3,いわなだれ,42.8
ノココッチ,982,0,4,へびにらみ,36.4
ノココッチ,982,0,5,ばくおんぱ,31.3
ノココッチ,982,0,6,アシストパワー,28.1
ノココッチ,982,0,7,とぐろをまく,26.7
ノココッチ,982,0,8,バトンタッチ,25.6
ノココッチ,982,0,9,はねやすめ,24.2
ノココッチ,982,0,10,シャドーボール,10.7
ドドゲザン,983,0,1,ふいうち,92.5
ドドゲザン,983,0,2,アイアンヘッド,84.9
ドドゲザン,983,0,3,ドゲザン,84.4
ドドゲザン,983,0,4,テラバースト,36.4
ドドゲザン,983,0,5,まもる,29.9
ドドゲザン,983,0,6,つるぎのまい,22.4
ドドゲザン,983,0,7,けたぐり,14.3
ドドゲザン,983,0,8,かわらわり,13.7
ドドゲザン,983,0,9,ダメおし,9.6
ドドゲザン,983,0,10,ハサミギロチン,1.7
イダイナキバ,984,0,1,インファイト,82.4
イダイナキバ,984,0,2,じしん,73.9
イダイナキバ,984,0,3,ぶちかまし,72.7
イダイナキバ,984,0,4,いわなだれ,47.0
イダイナキバ,984,0,5,アイススピナー,37.5
イダイナキバ,984,0,6,まもる,27.8
イダイナキバ,984,0,7,はたきおとす,14.8
イダイナキバ,984,0,8,かわらわり,10.0
イダイナキバ,984,0,9,アイアンヘッド,9.1
イダイナキバ,984,0,10,テラバースト,3.8
サケブシッポ,985,0,1,アンコール,42.7
サケブシッポ,985,0,2,かなしばり,41.9
サケブシッポ,985,0,3,まもる,38.6
サケブシッポ,985,0,4,トリックルーム,37.9
サケブシッポ,985,0,5,マジカルシャイン,32.9
サケブシッポ,985,0,6,ほろびのうた,27.4
サケブシッポ,985,0,7,とおぼえ,27.1
サケブシッポ,985,0,8,じゃれつく,25.0
サケブシッポ,985,0,9,サイコファング,24.2
サケブシッポ,985,0,10,ひかりのかべ,12.0
アラブルタケ,986,0,1,キノコのほうし,96.4
アラブルタケ,986,0,2,ふいうち,90.1
アラブルタケ,986,0,3,いかりのこな,61.0
アラブルタケ,986,0,4,タネばくだん,55.2
アラブルタケ,986,0,5,タネマシンガン,34.4
アラブルタケ,986,0,6,まもる,17.6
アラブルタケ,986,0,7,かみくだく,14.1
アラブルタケ,986,0,8,インファイト,6.5
アラブルタケ,986,0,9,かふんだんご,5.0
アラブルタケ,986,0,10,テラバースト,4.7
ハバタクカミ,987,0,1,シャドーボール,95.2
ハバタクカミ,987,0,2,マジカルシャイン,87.3
ハバタクカミ,987,0,3,ムーンフォース,70.2
ハバタクカミ,987,0,4,まもる,55.4
ハバタクカミ,987,0,5,１０まんボルト,18.7
ハバタクカミ,987,0,6,トリックルーム,17.7
ハバタクカミ,987,0,7,ふういん,10.9
ハバタクカミ,987,0,8,パワージェム,8.5
ハバタクカミ,987,0,9,マジカルフレイム,7.9
ハバタクカミ,987,0,10,こごえるかぜ,7.0
チヲハウハネ,988,0,1,インファイト,67.5
チヲハウハネ,988,0,2,であいがしら,66.6
チヲハウハネ,988,0,3,きゅうけつ,47.4
チヲハウハネ,988,0,4,まもる,36.1
チヲハウハネ,988,0,5,じしん,22.5
チヲハウハネ,988,0,6,アクロバット,20.7
チヲハウハネ,988,0,7,フレアドライブ,18.2
チヲハウハネ,988,0,8,ビルドアップ,18.1
チヲハウハネ,988,0,9,ニトロチャージ,17.1
チヲハウハネ,988,0,10,ワイルドボルト,16.9
スナノケガワ,989,0,1,だいちのちから,98.5
スナノケガワ,989,0,2,１０まんボルト,71.1
スナノケガワ,989,0,3,まもる,68.2
スナノケガワ,989,0,4,じゅうりょく,37.0
スナノケガワ,989,0,5,テラバースト,32.9
スナノケガワ,989,0,6,ボルトチェンジ,17.7
スナノケガワ,989,0,7,かみなり,15.4
スナノケガワ,989,0,8,ラスターカノン,15.2
スナノケガワ,989,0,9,ほうでん,7.6
スナノケガワ,989,0,10,でんじほう,5.9
テツノワダチ,990,0,1,アイアンヘッド,91.1
テツノワダチ,990,0,2,じしん,80.0
テツノワダチ,990,0,3,まもる,50.7
テツノワダチ,990,0,4,アイススピナー,31.3
テツノワダチ,990,0,5,じだんだ,27.9
テツノワダチ,990,0,6,いわなだれ,24.3
テツノワダチ,990,0,7,はたきおとす,21.9
テツノワダチ,990,0,8,エレキフィールド,18.5
テツノワダチ,990,0,9,ボルトチェンジ,10.5
テツノワダチ,990,0,10,ワイルドボルト,10.1
テツノツツミ,991,0,1,フリーズドライ,97.5
テツノツツミ,991,0,2,ハイドロポンプ,77.0
テツノツツミ,991,0,3,まもる,75.3
テツノツツミ,991,0,4,こごえるかぜ,68.6
テツノツツミ,991,0,5,アンコール,28.4
テツノツツミ,991,0,6,ふぶき,19.9
テツノツツミ,991,0,7,れいとうビーム,5.9
テツノツツミ,991,0,8,オーロラベール,5.7
テツノツツミ,991,0,9,クイックターン,4.9
テツノツツミ,991,0,10,テラバースト,3.5
テツノカイナ,992,0,1,ドレインパンチ,93.0
テツノカイナ,992,0,2,ねこだまし,83.2
テツノカイナ,992,0,3,ワイルドボルト,68.8
テツノカイナ,992,0,4,ヘビーボンバー,42.7
テツノカイナ,992,0,5,かみなりパンチ,29.1
テツノカイナ,992,0,6,ボルトチェンジ,17.8
テツノカイナ,992,0,7,れいとうパンチ,15.4
テツノカイナ,992,0,8,つるぎのまい,13.2
テツノカイナ,992,0,9,みきり,7.8
テツノカイナ,992,0,10,インファイト,7.1
テツノコウベ,993,0,1,エアスラッシュ,81.2
テツノコウベ,993,0,2,おいかぜ,73.9
テツノコウベ,993,0,3,バークアウト,55.9
テツノコウベ,993,0,4,あくのはどう,38.8
テツノコウベ,993,0,5,まもる,33.7
テツノコウベ,993,0,6,だいちのちから,22.4
テツノコウベ,993,0,7,ねっぷう,22.1
テツノコウベ,993,0,8,ラスターカノン,14.8
テツノコウベ,993,0,9,ちょうはつ,10.9
テツノコウベ,993,0,10,とんぼがえり,9.2
テツノドクガ,994,0,1,まもる,66.3
テツノドクガ,994,0,2,ヘドロウェーブ,59.1
テツノドクガ,994,0,3,エナジーボール,58.2
テツノドクガ,994,0,4,ほのおのまい,52.1
テツノドクガ,994,0,5,ねっぷう,48.2
テツノドクガ,994,0,6,アシッドボム,28.1
テツノドクガ,994,0,7,ほうでん,19.2
テツノドクガ,994,0,8,マジカルシャイン,16.0
テツノドクガ,994,0,9,むしのさざめき,7.1
テツノドクガ,994,0,10,テラバースト,6.4
テツノイバラ,995,0,1,ワイルドボルト,61.4
テツノイバラ,995,0,2,ロックブラスト,54.4
テツノイバラ,995,0,3,まもる,52.6
テツノイバラ,995,0,4,ミサイルばり,48.5
テツノイバラ,995,0,5,いわなだれ,46.1
テツノイバラ,995,0,6,かみなりパンチ,22.5
テツノイバラ,995,0,7,じしん,21.9
テツノイバラ,995,0,8,れいとうパンチ,16.9
テツノイバラ,995,0,9,りゅうのまい,15.3
テツノイバラ,995,0,10,じだんだ,11.1
セビエ,996,0,1,かみつく,100.0
セビエ,996,0,2,こおりのキバ,100.0
セビエ,996,0,3,とっしん,100.0
セビエ,996,0,4,ドラゴンクロー,100.0
セゴール,997,0,1,こおりのキバ,100.0
セゴール,997,0,2,かみつく,100.0
セゴール,997,0,3,とっしん,100.0
セゴール,997,0,4,ドラゴンクロー,100.0
セグレイブ,998,0,1,こおりのつぶて,88.0
セグレイブ,998,0,2,きょけんとつげき,82.3
セグレイブ,998,0,3,まもる,46.7
セグレイブ,998,0,4,じしん,45.9
セグレイブ,998,0,5,つららばり,42.1
セグレイブ,998,0,6,つららおとし,38.2
セグレイブ,998,0,7,テラバースト,15.2
セグレイブ,998,0,8,りゅうのまい,6.5
セグレイブ,998,0,9,アイアンヘッド,6.3
セグレイブ,998,0,10,つるぎのまい,5.7
コレクレー,999,0,1,たたりめ,100.0
コレクレー,999,0,2,パワージェム,100.0
コレクレー,999,0,3,とっしん,100.0
コレクレー,999,0,4,シャドーボール,92.1
